sp001-000001_RV_01_1-17	mAtApitfByAm jagato namo vAmArDajAnaye
sp001-010015_KS_13	BaktiparaH BaktipravaRaH kumAraH kArttikeyaH gIrvARavfndEH devasamUhEH praRutAm prakarzeRa stutAm
sp001-010016_KS_13	Ru stutO iti DAtoH karmaRi ktaH
sp001-010017_KS_13	tAm mandAkinIm tatra upetya
sp001-010018_KS_13	tatsamIpam gatvA ityarTaH
sp001-010019_KS_13	kirIwakowO mukuwAgre
sp001-010020_KS_13	kowiH strI DanuzoऽgreऽstrI iti medinI
sp001-010021_KS_13	atra agraSabdasya DanuHSabdopalakzitatayA sarvezAm agravAcakatvam boDyam
sp001-010022_KS_13	nyastaH aYjaliH yena taTABUtaH san
sp001-010023_KS_13	praRutya IqayitvA muditaH mumude
sp001-010024_KS_13	idam kfdantarUpam kriyApadam
sp001-010025_KS_13	taTA namreRa mUrDnA SirasA vavande namaScakre
sp001-010026_KS_13	praRartiteti
sp001-010027_KS_13	praRartitA kampitA smerasarojAnAm vikasitakamalAnAm rAjiH mAlA yena
sp001-010028_KS_13	anena sOganDyoktiH
sp001-010029_KS_13	taTA parIramBeRa ASlezeRa milantaH Atmani miSrIBavantaH mahormayaH yasya
sp001-010030_KS_13	anena SEtyoktiH
sp001-010031_KS_13	kapolapAlyAH
sp001-010032_KS_13	kapolarUpalatAgrasyetyarTaH
sp001-010033_KS_13	pAliH karRe latAgreऽSrO iti viSvaH
sp001-010034_KS_13	SrameRa yadvAri svedaH tasya hArI
sp001-010035_KS_13	anena mAndyoktiH
sp001-010036_KS_13	anyaTA SramahfteH asamBavaH
sp001-010037_KS_13	evamBUtaH saritaH mandAkinyAH samIraH pavanaH puraH agre
sp001-010038_KS_13	sTitam tam guham svAmikArttikeyam
sp001-010039_KS_13	yadvA
sp001-010040_KS_13	puroऽgre Beje sizeve
sp001-010041_KS_13	tata iti
sp001-010042_KS_13	tataH gaNgAvalokanAnantaram vrajan calan smaraSatrusUnuH kumAraH purastAt agre viBinnaH vidAritaH
sp001-010043_KS_13	bAREH SataranDrIkfta iti tAtparyArTaH
sp001-010044_KS_13	taTA BagnaH AmarditaH mUlam vina uparyeva SataSakalIkftaH
sp001-010045_KS_13	udDftaH utpAwitaSca SAlasaNGaH yasya tat
sp001-010046_KS_13	SAlo hAle matsyaBede SAlOkastatpraBedayoH
sp001-010047_KS_13	SAladruskanDaSAKAyAm SAleti parikIrtitA iti medinI
sp001-010048_KS_13	nandananAmaDeyam nandanasaYjYakam
sp001-010049_KS_13	nandanam vanam ityamaraH
sp001-010050_KS_13	jamBajitaH indrasya lIlAvanam upavanam prekzAYcakAra dadarSa
sp001-010051_KS_13	ijAdeSca iti Am
sp001-010052_KS_13	suradvizeti
sp001-010053_KS_13	saH kumAraH
sp001-010054_KS_13	etat purovarti balasya dvizataH indrasya
sp001-010055_KS_13	atra naloka ityAdinA zazWInizeDeऽpi dvizaH SaturvA iti vikalpAt zazWI
sp001-010056_KS_13	vanam upavanam suradvizA tArakeREva na kenApi
sp001-010057_KS_13	yaTA tArakeRa upadrutam taTA na kenApIti avaDAraRArTaka evakAreRa Dvanyate
sp001-010058_KS_13	evaH prakAropamayoH aNgIkArAऽvaDAraRe iti viSvaH
sp001-010059_KS_13	aBitaH sarvataH
sp001-010060_KS_13	upaplutam upadrutam ata eva gataSri nazwaSoBam
sp001-010061_KS_13	itTam vicintya kopAt aruRe locane yasya
sp001-010062_KS_13	taTA BrUBaNgena duzprekzyam durdarSam muKam yasya taToktaSca aBUt
sp001-010063_KS_13	mahatAm sati svasminparaduHKam mahAduHKAvaham BavatIti BAvaH
sp001-010064_KS_13	nirlUneti
sp001-010065_KS_13	saH kumAraH kArttikeyaH nirlUnAni kartitAni lIlAyAH krIqAyAH upavanAni yasyAm
sp001-010066_KS_13	taTA duHKena saYcaraH saYcAraH yezu taTABUtAH vimAnamArgAH vimAnasaYcArapaTAH yasyAm
sp001-010067_KS_13	taTA viDvastAH KaRqitAH
sp001-010068_KS_13	sPowitAH iti yAvat
sp001-010069_KS_13	sODapracayAH rAjasadanasamUhAH yasyAm
sp001-010070_KS_13	sODoऽstrI rAjasadanam ityamaraH
sp001-010071_KS_13	taTA viSvasmin ekAmeva sArAm tattvaBUtAm tAm amarAvatIm indrapurIm apaSyat
sp001-010072_KS_13	nagarI tvamarAvatI ityamaraH
sp001-010073_KS_13	gataSriyamiti
sp001-010074_KS_13	saH kumAraH vErivareRa tArakeRa aBiBUtAm pUrvoktaviDinA parABUtAm
sp001-010075_KS_13	parABavaH atra viDvaMsanakriyAnukUlaH vyApAraH grAhyaH
sp001-010076_KS_13	ata eva gataSriyam BrazwaSoBAm
sp001-010077_KS_13	ata eva sutarAm dInAm kfpaRAm
sp001-010078_KS_13	anukampyAmiti yAvat
sp001-010079_KS_13	daSAm avasTAm aBitaH daDAnAm
sp001-010080_KS_13	aTa eva avIrAm napuMsakaBartfkAm nArImiva sTitAm tAm amarAvatIm avekzya
sp001-010081_KS_13	antaH manasi bAQam bahu yaTA taTA karuRAyAm paraH AsaktaH aBUt
sp001-010082_KS_13	duScezwita iti
sp001-010083_KS_13	duScezwite duzkarmaRi devaripO tArake vizaye sarozaH sakroDaH
sp001-010084_KS_13	taTA tasya tatkartfkAya samarAya samaram yudDam kartum
sp001-010085_KS_13	utkaSca taTA vizaRRaH analasaH sa kumAraH taTAviDAm
sp001-010086_KS_13	pUrvoktaprakArAm tAm surADISvarasya indrasya rAjaDAnIm purIm paSyan san viveSa
sp001-010087_KS_13	tadantaH iti SezaH
sp001-010088_KS_13	dEteyeti
sp001-010089_KS_13	dEteyAnAm dEtyAnAm dantyAvaliH gajAvaliH tasyAH tatkartfkAH ye dantaGAtAH radanatAqitAni
sp001-010090_KS_13	tEH kzuRRAntarAH kzoditamaDyAH ata eva mahAhInAm mahAsarpARAm nirmokAH kaYcukAH
sp001-010091_KS_13	samO kaYcukanirmokO ityamaraH
sp001-010092_KS_13	tEH pinadDAni jAlAni sODajAlAni yAsu tAH
sp001-010093_KS_13	sPAwikaharmyapaNktIH sPawikanirmitasODanicayAn vIkzya saH sadyaH tasyAm vizasAda
sp001-010094_KS_13	Kidyati smetyarTaH
sp001-010095_KS_13	sadyaH sapadi tatkzaRe ityamaraH
sp001-010096_KS_13	utkIrReti
sp001-010097_KS_13	AvirBavaditi ca
sp001-010098_KS_13	saH kumAraH
sp001-010099_KS_13	utkIrRAni utKanitAni cAmIkarasya suvarRasya paNkajAni kamalAni yAsAm
sp001-010100_KS_13	utKanitasuvarRakamalAnAmityarTaH
sp001-010101_KS_13	taTA digdantinAm ErAvatAdInAm dAnAH KaRqanAH
sp001-010102_KS_13	tajjetAraH tArakajAH
sp001-010103_KS_13	kartari lyuw
sp001-010104_KS_13	tezAm dravaH madajalam tena dUzitAnAm mlAnIkftAnAm
sp001-010105_KS_13	tArakakumBIndramadakaluzIkftajalAnAmityarTaH
sp001-010106_KS_13	hiraRyapracurAH ye haMsAH tezAm vrajena varjitAnAm rahitAnAm
sp001-010107_KS_13	dEtyopadravAditi BAvaH
sp001-010108_KS_13	taTA vidIrRAH sPowitAH vEqUryARAm ratnaviSezARAm mahatyaH SilAH yAsAm
sp001-010109_KS_13	taTA AvirBavanti udayamAnAni yAni bAlatfRAni SazpARi tEH aYcitAnAm vyAptAnAm
sp001-010110_KS_13	tadIyAH EndryaH yAH lIlArTam gfhadIrGikAH gfhavApikAH tAsAm sambanDinIm
sp001-010111_KS_13	viroDiByaH ariByaH jAtAm durdaSAm duzwAvasTAm vIkzya vizAdavElakzyayoH KedalajjayoH Baram
sp001-010112_KS_13	bahvyO vizAdalajje ityarTaH
sp001-010113_KS_13	baBAra
sp001-010114_KS_13	durdaSAdarSanajanitakaruRAbIjam duHKam mayi satyapi sudurdaSeti lajjAheturityarTaH
sp001-010115_KS_13	taddantIti
sp001-010116_KS_13	saH kumAraH
sp001-010117_KS_13	surendreRa indreRa purogatena agraRyA satA tasya tArakasya dantinAm gajAnAm
sp001-010118_KS_13	dantEH kzatAH kzuRRAH hEmyaH BittayaH kuqyAni yasmin yasya vA
sp001-010119_KS_13	sutantavaH lUtAnAm SoBanAni sUtrARi tezAm jAlena Akulam vyAkulam
sp001-010120_KS_13	ratnajAlam ratnasamUhaH yasmin taTA vEjayantABiDam vEjayantasaYjYakam
sp001-010121_KS_13	syAtprasAdo vEjayantaH ityamaraH
sp001-010122_KS_13	AtmasODam svarAjasadanam ninye prApitaH
sp001-010123_KS_13	karmaRi liw
sp001-010124_KS_13	nirdizweti
sp001-010125_KS_13	saH kumAraH
sp001-010126_KS_13	vibuDeSvareRa indreRa kartrA
sp001-010127_KS_13	nirdizwavartmA itaH gamanam viDeyam ityuktipUrvakapradarSitamArgaH
sp001-010128_KS_13	taTA samagrEH surEH devEH anugamyamAnaH anusriyamARaH san
sp001-010129_KS_13	viviDAH anekavarRAH ye aSmAnaH ratnAni tezAm raSmiBiH kiraREH Cinnena Binnena
sp001-010130_KS_13	rahiteneti yAvat
sp001-010131_KS_13	tArakakftasopAnaKacitaratnotpAwanAditi BAvaH
sp001-010132_KS_13	sopAnapaTena ArohaRamArgeRa
sp001-010133_KS_13	ArohaRam syAtsopAnam ityamaraH
sp001-010134_KS_13	tam sODam prAviSat
sp001-010135_KS_13	nisargeti
sp001-010136_KS_13	saH kumAraH
sp001-010137_KS_13	nisargeRa svaBAvena
sp001-010138_KS_13	anAyAseneti yAvat
sp001-010139_KS_13	nisargaH SIlasargayoH iti viSvaH
sp001-010140_KS_13	kalpadrumA eva toraRAni yatra
sp001-010141_KS_13	taTA pArijAtasya devavfkzaviSezasya prasavAnAm patrapuzpARAm srajA mAlayA AQyam yuktam
sp001-010142_KS_13	pUjanArTam anekapatrapuzpasahitam ityarTaH
sp001-010143_KS_13	taTA divyEH svargIyamunIndrEH kaSyapAdiBiH
sp001-010144_KS_13	kftasvastyayanam vihitasvastivAcanam
sp001-010145_KS_13	taTA antaHpravizwAH maDyam praviSya sTitAH pramadAH striyaH yatra tam sODam prapede prApa
sp001-010146_KS_13	pAdAviti
sp001-010147_KS_13	saH kumAraH
sp001-010148_KS_13	surAsurARAm devadEtyAnAm kulaH Adi vfdDasya kaSyapasya maharzeH pAdO caraRO karmaBUtO
sp001-010149_KS_13	pradakziRIkftya kftAYjaliH san
sp001-010150_KS_13	natEH zaqBiH SiroBiH vavande namaScakre
sp001-010151_KS_13	kileti Etihye
sp001-010152_KS_13	sa iti
sp001-010153_KS_13	sa SElasutAtanUjaH pArvatInandanaH BaktyA nimittena prahvIBavan namrIBavansan
sp001-010154_KS_13	muneSca tasya kalatrasya patnyASca devAnAm mAtuH jananyAH aditeH
sp001-010155_KS_13	jagataH ekavandyO kevalanamaskaraRIyO pAdO
sp001-010156_KS_13	taTEva muninamaskAraprakAreREva kAmam yaTAyogyam praRanAma namaScakre
sp001-010157_KS_13	sa iti
sp001-010158_KS_13	sa kaSyapo muniH sA surARAm jananI aditiH
sp001-010159_KS_13	etO dvO tam kumAram tayA ASizA ASIrvAdena eDayAmAsatuH varDayataH sma
sp001-010160_KS_13	yayA ASizA nimittena agravIryam ata eva nEkajaganti anekajaganti
sp001-010161_KS_13	trIRi jagantItyarTaH
sp001-010162_KS_13	jigIzum jetumicCum
sp001-010163_KS_13	na loka iti zazWInizeDaH
sp001-010164_KS_13	tArakam dEtyam mfDe saNgare jetA
sp001-010165_KS_13	jezyatItyarTaH
sp001-010166_KS_13	kartari luw
sp001-010167_KS_13	sveti
sp001-010168_KS_13	saH kumAraH svadarSanArTam svAvalokanArTam samupeyuzIRAm prApnuvatInAm
sp001-010169_KS_13	taTA aditim devamAtaram SritAnAm
sp001-010170_KS_13	devamAtuH ASrayeRa jIvantInAmityarTaH
sp001-010171_KS_13	SoBanAH sOBAgyavatyaH devatAH tAsAm pAdO caraRO vavande praRanAma
sp001-010172_KS_13	aTa ca patireva devatA yAsAm tAH pativratAH
sp001-010173_KS_13	tAH devatAstu ASIrvacoBiH tvam jaya ityAdiBiH
sp001-010174_KS_13	punaH tam kumAram aByanandan
sp001-010175_KS_13	astuvatetyarTaH
sp001-010176_KS_13	pulomaputrImiti
sp001-010177_KS_13	tataH anantaram
sp001-010178_KS_13	nAmeti yogyatApratipAdakam avyayam
sp001-010179_KS_13	avyayAnAm anekArTatvAt
sp001-010180_KS_13	tataSca praRAmakartftvayogya ityarTaH
sp001-010181_KS_13	na ca pulomaputryA eva praRAmArhatvavivakzayA viSezaRatA syAditi vAcyam
sp001-010182_KS_13	vibuDADiBartfsambanDodGAwanenEva DvanitatvAt
sp001-010183_KS_13	ezaH smaraSatrusUnuH kumAraH vibuDAnAm devAnAm aDiBartuH
sp001-010184_KS_13	indrasya kalatram strIBUtAm SacIm SacIsaYjYikAm pulomaputrIm namaScakAra
sp001-010185_KS_13	aTa ca sA indrARi ASizA ASIrvAdena tam kumAram samupAcarat
sp001-010186_KS_13	avarDayadityarTaH
sp001-010187_KS_13	aTeti
sp001-010188_KS_13	aTa anantaram GanapramodAH sAndrAnandAH kumArAvalokanAditi BAvaH
sp001-010189_KS_13	ata eva sametAH ekatraBUtAH tAH aditIndrasya kaSyapasya pramadAH striyaH saptamAtaraH brAhmIpraBftayaH
sp001-010190_KS_13	BaktyA nimittena upetya samIpam Agatya namate namaskurvate
sp001-010191_KS_13	tasmE maheSaputrAya kumArAya tArakavijayasADanAH ASizaH
sp001-010192_KS_13	ASIrvAdAt prAk namaskArAt pUrvameva daduH
sp001-010193_KS_13	seti
sp001-010194_KS_13	aTa anantaram mudam daDAnAH mahendramuKyAH indrapraBftayaH
sp001-010195_KS_13	sarveऽpi tridivOkasaH devAH Anandena BAvitArakayudDakartftvajanmanA
sp001-010196_KS_13	kallolitam taraNgitam mAnasam sara eva mAnasam cetaH yasya tam
sp001-010197_KS_13	mahAnandamityarTaH
sp001-010198_KS_13	tam kumAram pftanADipatye sEnApatye samaByaziYcan aBiziktam akurvan
sp001-010199_KS_13	sakaleti
sp001-010200_KS_13	anantavIryeRa apAraparAkrameRa ata eva anUnAm mahatIm aKilAH yAH vibuDacamvaH
sp001-010201_KS_13	devasenAH tAsAm lakzmIm vEBavam prApya sTitena tena harasutena
sp001-010202_KS_13	harasutasAhAyyenetyarTaH
sp001-010203_KS_13	sakalavibuDalokaH samastavfndArakanicayAH
sp001-010204_KS_13	sratAH DvastAH
sp001-010205_KS_13	nazwAH iti yAvat
sp001-010206_KS_13	niHSezAH samagrAH SokAH yasya
sp001-010207_KS_13	taTA kftA ripoH tArakasya vijayaH ASA yena
sp001-010208_KS_13	taTA prAptaH yudDAya avakASaH avasaraH yena
sp001-010209_KS_13	taTABUtaSca ajani jAtaH
sp001-010210_KS_13	kuRWitavIryARAm savIryasAhAyyakameva kAryasidDiheturBavatIti BAvaH
sp001-010211_KS_13	mAlinIvfttametat
sp001-010212_KS_13	lakzaRam tu pUrvamevoktam
sp001-010213_KS_13	iti SrIparvaRIkaropanAmaka SrIlakzmaRaBawwAtmaja satIgarBasamBava SrIsItArAmakaviviracitayA saYjIvinIsamAKyayA vyAKyayA sametaH
sp001-010214_KS_13	SrIkAlidAsakftO kumArasamBave mahAkAvye kumArasEnApatyABizeko nAma
sp001-010215_KS_13	trayodaSaH sargaH
sp001-010216_KS_14	raReti
sp001-010217_KS_14	jetumicCati jigIzati jigIzatIti jigIzuH tena jigIzuRA
sp001-010218_KS_14	sannantAt jayateH sanASaMsaBikza uH ityupratyayaH
sp001-010219_KS_14	ata eva raRe samare
sp001-010220_KS_14	raRaH koRe kvaRe puMsi samare punnapuMsakam iti medinI
sp001-010221_KS_14	utsukena utkaRWitena anDakaSatroH Sivasya sUnunA kumAreRa kartrA
sp001-010222_KS_14	prayuktEH preritEH
sp001-010223_KS_14	sannahanArTamiti SezaH
sp001-010224_KS_14	tridaSEH devEH indrAdiBiH samam sArDam tArakasaYjYakam dvizam Satrum
sp001-010225_KS_14	mahAsuram dEtyam prasahya balAt hantum mArayitum drutam SIGram
sp001-010226_KS_14	laGu kzipramaram drutam ityamaraH
sp001-010227_KS_14	samanahyata sannadDam
sp001-010228_KS_14	nahyaterBAve laN
sp001-010229_KS_14	sarge asminnapi vfttam upajAtireva
sp001-010230_KS_14	itaH param saH ityAdiBiH triBiH kumArasannahanam Aha
sp001-010231_KS_14	sa iti
sp001-010232_KS_14	sa guhaH kArtikeyaH DanurDaraH taTA SaktiDaraSca san
sp001-010233_KS_14	durnivAram duHKena nivArayitum pratirodDum Sakyam
sp001-010234_KS_14	apratirudDagatikamityarTaH
sp001-010235_KS_14	manasaH sakASAt api ativeginam
sp001-010236_KS_14	bahugatijavavantamityarTaH
sp001-010237_KS_14	iha atinAma bahuScAsO javaSca
sp001-010238_KS_14	sa vidyate yasyeti kfte na karmaDArayAn matvarTIyaH iti niDezaprasaktyA matvarTIyaH na syAt
sp001-010239_KS_14	ataH atItyasya kriyAviSezaRatAm ASritya samarTanIyam
sp001-010240_KS_14	kecitpunaH manasoऽpi iti paWitva vyAcakzate
sp001-010241_KS_14	taTA jayaSriyaH vijayalakzmyAH sannayanam samyakprAptisADanam
sp001-010242_KS_14	yam Aruhya gacCantaH vIrAH sajayalakzmIkA eva BavantIti BAvaH
sp001-010243_KS_14	sutarAm duHsaham
sp001-010244_KS_14	duHsahatA ca etaddarSanavizayiRI boDyA
sp001-010245_KS_14	etaddarSanenEva SatravaH parAjitAH Bavanti
sp001-010246_KS_14	ataH yuktameva jayaSrIsannayanatvam
sp001-010247_KS_14	ata eva vijitvaram
sp001-010248_KS_14	vijitvaretyAnupUrvikam nAma
sp001-010249_KS_14	nAmatvam ca vyaktiboDajanakatAvacCedaka saNketatvam
sp001-010250_KS_14	daDAnamiti SezaH
sp001-010251_KS_14	taTABUtam mahAraTam mahAntam syandanam
sp001-010252_KS_14	raTaH pumAnavayave syandane vetaseऽpi ca iti medinI
sp001-010253_KS_14	tadAna aDyarohayat Aruroha
sp001-010254_KS_14	surAlayeti
sp001-010255_KS_14	viroDinam tArakam dArayati mArayati tat viroDidAraRam
sp001-010256_KS_14	Rijantaprayogam kurvatA kavinA Catrasya jaqatvAt svAtantryeRa dAraRakriyopayogitvAsamBavAt
sp001-010257_KS_14	tadIya DAraRapraBAveRa vIro hyasO kumAraH tArakam jezyatIti sUcitam
sp001-010258_KS_14	ojasApi Kalu nUnamanUnam nAsahAyamupayAti jayaSrIH iti nyAyAditi BAvaH
sp001-010259_KS_14	ata eva surAlayasya svargasya SriyaH lakzmyAH vipadAm ApadAm nivAraRam nASakam
sp001-010260_KS_14	ata eva surAreH tArakasya sampadAm paritApasya santApasya kAraRam kartf
sp001-010261_KS_14	sarvatra kartari lyuw
sp001-010262_KS_14	sucAru sutarAm manoharam cAmIkarasya hemnaH GarmavAraRam Catram
sp001-010263_KS_14	asya kumArasyopari kenApi devena daDre Dftam
sp001-010264_KS_14	karmaRi liw
sp001-010265_KS_14	Saraditi
sp001-010266_KS_14	Saradi GanAtyaye carataH BramataH candrasya marIcayaH mayUKAH tadvat pARqurEH SuBrEH
sp001-010267_KS_14	SuklaSuBraSuciSvetaviSadaSyetapARqurAH ityamaraH
sp001-010268_KS_14	carata iti viSezaRam cAmarARAmapi vIjanavaSena calatvAt anvarTamiti boDyam
sp001-010269_KS_14	taTABUtEH varEH SrezWEH
sp001-010270_KS_14	varo jAmAtari vftO devatAderaBIpsite
sp001-010271_KS_14	ziNge puMsi trizu SrezWe kuNkume tu napuMsakam iti medinI
sp001-010272_KS_14	cAruBiH manoharESca cAmarEH vIjyamAnaH
sp001-010273_KS_14	taTA raRecCuH saNgrAmABilAzukaH saH kumAraH ulbaREH udBawEH kinnarAH kimpuruzAH
sp001-010274_KS_14	syAtkinnaraH kimpuruzaH ityamaraH
sp001-010275_KS_14	sidDAH devaviSezAH cAraRASca tEH kartfBiH
sp001-010276_KS_14	puraHsarEH sadBiH vAgBiH kftvA astUyata IqitaH
sp001-010277_KS_14	zwu stutO ityataH karmaRi laN
sp001-010278_KS_14	prayAReti
sp001-010279_KS_14	tataH anantaram dyupatiH indraH prayARakAle prasTAnasamaye
sp001-010280_KS_14	ucitam yogyam cAru manoharam ca vezam biBarti Darati taToktaH
sp001-010281_KS_14	taTA parvatapakzARAm dAraRam Cedanam
sp001-010282_KS_14	karaRe lyuw
sp001-010283_KS_14	vajram svAyuDam vahan
sp001-010284_KS_14	kareReti SezaH
sp001-010285_KS_14	taTA sPAwikaSElaH kElAsaH tasya sodaram sadfSam ErAvatam gajam
sp001-010286_KS_14	aDiruhya AsTAya tam kumAram anvagAt
sp001-010287_KS_14	anuyayO ityarTaH
sp001-010288_KS_14	aByagAt iti pAWastu asADuH
sp001-010289_KS_14	senAnItvena vftatvAt atiSreyaH kumArApekzayA anyezAm indrAdInAmapi
sp001-010290_KS_14	gORatvAt purataH gamanAnOcityAt
sp001-010291_KS_14	tamiti
sp001-010292_KS_14	viroDinaH tArakasya vidvizeRa vEreRa hetunA yA ruw kroDaH tayA nimittena
sp001-010293_KS_14	aDikam jvalan pradIpyamAnaH SiKI agniH gireH SrfNgasya sodaram sadfSam
sp001-010294_KS_14	tadvadviSAlamityarTaH
sp001-010295_KS_14	taTA madena garveRa
sp001-010296_KS_14	mado retasi kastUryAm garve harzeBadAnayoH iti medinI
sp001-010297_KS_14	udDatam mezam paSuviSezam aDisTitaH aDirUQaH taTA mahasA tejasA
sp001-010298_KS_14	mahIyastaram atiSayam mahat AyuDam Sastram daDat
sp001-010299_KS_14	aTavA maho mahIyastaram iti CedaH
sp001-010300_KS_14	mahaH tejorUpam mahIyastaram AyuDamiti vyAKyAtavyam
sp001-010301_KS_14	daDat san
sp001-010302_KS_14	tam kumAram anvagacCat anugatavAn
sp001-010303_KS_14	atrApi aByagacCaditi asADu boDyam
sp001-010304_KS_14	aTeti
sp001-010305_KS_14	aTa anantaram vEvasvataH yamaH
sp001-010306_KS_14	kAlo daRqaDaraH SrAdDadevo vEvasvatoऽntakaH ityamaraH
sp001-010307_KS_14	indranIlAnAm nIlamaRInAm acalaH parvataH tadvat caRqavigraham pracaRqadeham
sp001-010308_KS_14	kAlatvAt BayAnakamityarTaH
sp001-010309_KS_14	taTA vizARAByAm SrfNgAByAm viDvastAH aDaH pAtitAH mahApayoDarAH bfhanmeGAH yena taTA
sp001-010310_KS_14	udDaram udBawam kAsaram mahizam
sp001-010311_KS_14	lulAyo mahizo vAhadvizatkAsarasEriBAH ityamaraH
sp001-010312_KS_14	aDizWitaH aDiruQaH taTA daRqam DaratIti taTABUtaSca san
sp001-010313_KS_14	mudA prItyA tam kumAram anvagAt anujagAma
sp001-010314_KS_14	madodDatamiti
sp001-010315_KS_14	aTa anantaram mahAsuradvezeRa tArakAsuravEreRa viSezam aDikam yaTA taTA BIzaRaH BayAnakaH
sp001-010316_KS_14	BIzaRam rasaSallakyoH nA gAQe dAruReऽpi ca iti medinI
sp001-010317_KS_14	taTA sutarAm rozaRaH kroDanaH nErftaH rAkzasaH nEftakoRADISvaraH
sp001-010318_KS_14	madena garveRa udDatam pretam piSAcam aDiruQavAn AsTitavAnsan
sp001-010319_KS_14	caRqaraRAya pracaRqaraRam kartum tam anDakadveziRaH harasya tanUjam putram kumAram anvagAt anviyAya
sp001-010320_KS_14	naveti
sp001-010321_KS_14	raRe yudDe ulbaRaH udBawaH varuRaH pracetAH
sp001-010322_KS_14	varuRastaruBedeऽpsu paScimASApatAvapi iti medinI
sp001-010323_KS_14	navaH navyaH
sp001-010324_KS_14	navo navyaH stutO iti medinI
sp001-010325_KS_14	udyan udayamAnaH yaH amBoDaraH meGaH tadvat GoradarSane BayAnakadarSane
sp001-010326_KS_14	Goram BImam BayAnakam ityamaraH
sp001-010327_KS_14	taTA mahattare atiSayadIrGe makare nakre ruQaH
sp001-010328_KS_14	taTA durvAraH pASaH AyuDaviSezaH yasya
sp001-010329_KS_14	pASaDaraH sannityarTaH
sp001-010330_KS_14	yudDAya yudDam kartum tam tripurAntakasya Sivasya
sp001-010331_KS_14	Atmajam putram kumAram anviyAya anvagacCat
sp001-010332_KS_14	digiti
sp001-010333_KS_14	saNgarakelO saNgrAmakrIqAyAm lAlasA kAmaH yasya
sp001-010334_KS_14	lAlasOtsukyatfzRAtirekayAcYAsu ca dvayoH iti medinI
sp001-010335_KS_14	taTABUtaH marutpavanaH vAyukoRADISaH kzaRAt muhUrtamAtreREva
sp001-010336_KS_14	kzaRaH parvotsave ca syAt taTA mAneऽpyanehasi iti medinI
sp001-010337_KS_14	diSAm ambarasya ca ambaram vAsasi vyomni iti medinI
sp001-010338_KS_14	aDikramaRe AkramaRe ulbaRam udBawam mahIyAMsam mahattaram
sp001-010339_KS_14	arudDaH apratirudDaH vikramaH vivat pakzivat kramaH pAdakzepaH yasya taTABUtam
sp001-010340_KS_14	mfgam hariRam mfgaH paSO kuraNge ca karinakzatraBedayoH iti medinI
sp001-010341_KS_14	aDizWitaH san
sp001-010342_KS_14	tam maheSAtmajam kumAram drutam satvaram anvagAt anujagAma
sp001-010343_KS_14	viroDinAmiti
sp001-010344_KS_14	naravAhanaH kuberaH
sp001-010345_KS_14	pOlastyo naravAhanaH ityamaraH
sp001-010346_KS_14	viroDinAm SatrURAm sambanDi SoRitam ruDiram tena yA pAraRA Bojanam
sp001-010347_KS_14	tAm icCati taTABUtAm anUnAm anyUnasArAm gadAm AyuDaviSezam vahan DArayansan
sp001-010348_KS_14	mahAhavaH mahAraRaH sa eva amBoDiH samudraH tasya
sp001-010349_KS_14	vigAhane udDatam udBawam
sp001-010350_KS_14	samarTamiti yAvat
sp001-010351_KS_14	ata eva yiyAMsum jigamizum ISanandanam Sivaputram kumAram anvagamat
sp001-010352_KS_14	anugacCati smetyarTaH
sp001-010353_KS_14	mahAhIti
sp001-010354_KS_14	tataH anantaram pinAkinaH pinAkavantaH rudrAH ISAnakoRADISAH mahAhiBiH
sp001-010355_KS_14	mahadBiH sarpEH kftvA nirbadDaH yaH jawAkalApaH soऽsti yezAm
sp001-010356_KS_14	aTavA mahAhiBiH nirbadDA jawA yezAm
sp001-010357_KS_14	SezAdviBAzA iti kap
sp001-010358_KS_14	taTA AlApinaH idAnIm tArakam jezyAmaH ityudDatavAdinaSca
sp001-010359_KS_14	tataH viSezaRasamAsaH
sp001-010360_KS_14	kecittu jawABarAvarAH iti pAWam kalpayanti
sp001-010361_KS_14	yaTAsTitavyAKyAne tu na karmaDArayAnmatvarTIyaH iti matvarTIyaprasaNgaH durvAra ityalam
sp001-010362_KS_14	taTA jvalat dIpyamAnam triSUlameva prabalam sabalam AyuDam yezAm
sp001-010363_KS_14	taTA tuzArAdreH himavataH saKam saKAyam
sp001-010364_KS_14	tadvacCuBramityarTaH
sp001-010365_KS_14	mahAvfzam
sp001-010366_KS_14	jAtAvekavacanam
sp001-010367_KS_14	aDiruQASca santaH
sp001-010368_KS_14	yuDe yudDAya tam kumAram ayuH anvayurityarTaH
sp001-010369_KS_14	anyeऽpIti
sp001-010370_KS_14	anyeऽpi uktAtiriktA api svargigaRAH devagaRAH
sp001-010371_KS_14	pramodena raRAnandena vismerAH viSezeRa samandahAsAH muKAmbujaSrIH yezAm
sp001-010372_KS_14	ata eva mahati raRotsave SradDAlavaH SradDASIlAH
sp001-010373_KS_14	ata eva prabalAni svavAhanAni aDizWitAH
sp001-010374_KS_14	taTA kavacAdinA sannahya sannadDAH BUtvA tam kumAram anvayuH
sp001-010375_KS_14	anujagmurityarTaH
sp001-010376_KS_14	uddaRqeti
sp001-010377_KS_14	sPuraditi ca
sp001-010378_KS_14	tataH sarvasannahanAnantaram saH pinAkapAReH harasya tanayaH kArtikeyaH
sp001-010379_KS_14	uddaRqAH uccanAladaRqAH ye hemaDvajAH suvarRavikAraDvajAH tezAm
